	0	1	2	3	4
3039	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9033/9033cleaned.fasta	/home/aavalos/ecoli_MAGs/pat4_MAG/spades_output8441/8441cleaned.fasta	97.0649	1247	1361
3040	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9033/9033cleaned.fasta	/home/aavalos/ecoli_MAGs/pat2_MAG/spades_output8381/8381cleaned.fasta	97.0633	1232	1361
3041	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9033/9033cleaned.fasta	/home/aavalos/ecoli_MAGs/pat3_MAG/spades_output8425/8425cleaned.fasta	97.0622	1182	1361
3042	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9033/9033cleaned.fasta	/home/aavalos/ecoli_MAGs/pat2_MAG/spades_output8378/8378cleaned.fasta	97.062	1232	1361
3043	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9033/9033cleaned.fasta	/home/aavalos/ecoli_MAGs/pat11_MAG/spades_output8627/8627cleaned.fasta	97.0615	1234	1361
3044	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9033/9033cleaned.fasta	/home/aavalos/ecoli_MAGs/pat1_MAG/spades_output8336/8336cleaned.fasta	97.0611	1237	1361
3045	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9033/9033cleaned.fasta	/home/aavalos/ecoli_MAGs/pat21_MAG/spades_output9212/9212cleaned.fasta	97.0603	1240	1361
3046	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9033/9033cleaned.fasta	/home/aavalos/ecoli_MAGs/pat20_MAG/spades_output9122/9122cleaned.fasta	97.055	1221	1361
3047	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9033/9033cleaned.fasta	/home/aavalos/ecoli_MAGs/pat2_MAG/spades_output8377/8377cleaned.fasta	97.0476	1209	1361
3048	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9033/9033cleaned.fasta	/home/aavalos/ecoli_MAGs/pat21_MAG/spades_output9207/9207cleaned.fasta	97.0384	1235	1361
3049	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9033/9033cleaned.fasta	/home/aavalos/ecoli_MAGs/pat21_MAG/spades_output9210/9210cleaned.fasta	97.0365	1241	1361
3050	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9033/9033cleaned.fasta	/home/aavalos/ecoli_MAGs/pat21_MAG/spades_output9208/9208cleaned.fasta	97.0336	1238	1361
3051	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9033/9033cleaned.fasta	/home/aavalos/ecoli_MAGs/pat4_MAG/spades_output8434/8434cleaned.fasta	97.0301	1242	1361
3052	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9033/9033cleaned.fasta	/home/aavalos/ecoli_MAGs/pat6_MAG/spades_output8489/8489cleaned.fasta	97.0215	1223	1361
3053	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9033/9033cleaned.fasta	/home/aavalos/ecoli_MAGs/pat6_MAG/spades_output8493/8493cleaned.fasta	96.9956	1230	1361
3054	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9033/9033cleaned.fasta	/home/aavalos/ecoli_MAGs/pat6_MAG/spades_output8488/8488cleaned.fasta	96.995	1230	1361
3055	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9033/9033cleaned.fasta	/home/aavalos/ecoli_MAGs/pat6_MAG/spades_output8491/8491cleaned.fasta	96.984	1226	1361
3056	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9033/9033cleaned.fasta	/home/aavalos/ecoli_MAGs/pat3_MAG/spades_output8421/8421cleaned.fasta	96.9806	1152	1361
3057	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9033/9033cleaned.fasta	/home/aavalos/ecoli_MAGs/pat1_MAG/spades_output8335/8335cleaned.fasta	96.9737	1130	1361
3058	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9033/9033cleaned.fasta	/home/aavalos/ecoli_MAGs/pat1_MAG/spades_output8330/8330cleaned.fasta	96.2672	775	1361
3059	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9033/9033cleaned.fasta	/home/aavalos/ecoli_MAGs/pat7_MAG/spades_output8523/8523cleaned.fasta	95.9706	314	1361
3060	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9033/9033cleaned.fasta	/home/aavalos/ecoli_MAGs/pat34_MAG/spades_output9763/9763cleaned.fasta	95.6245	46	1361
3061	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9033/9033cleaned.fasta	/home/aavalos/ecoli_MAGs/pat2_MAG/spades_output8386/8386cleaned.fasta	95.5352	186	1361
3062	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9033/9033cleaned.fasta	/home/aavalos/ecoli_MAGs/pat7_MAG/spades_output8528/8528cleaned.fasta	95.208	94	1361
3069	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat18_MAG/spades_output9070/9070cleaned.fasta	97.2549	196	233
3070	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat18_MAG/spades_output9067/9067cleaned.fasta	97.2358	195	233
3071	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat18_MAG/spades_output9077/9077cleaned.fasta	97.1913	195	233
3072	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat18_MAG/spades_output9071/9071cleaned.fasta	97.1801	196	233
3073	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat34_MAG/spades_output9762/9762cleaned.fasta	97.072	208	233
3074	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat34_MAG/spades_output9755/9755cleaned.fasta	97.0559	197	233
3075	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat3_MAG/spades_output8416/8416cleaned.fasta	96.9982	196	233
3076	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat14_MAG/spades_output8784/8784cleaned.fasta	96.9816	196	233
3077	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat22_MAG/spades_output9231/9231cleaned.fasta	96.9569	196	233
3078	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat22_MAG/spades_output9241/9241cleaned.fasta	96.9568	196	233
3079	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat22_MAG/spades_output9232/9232cleaned.fasta	96.94	196	233
3080	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat22_MAG/spades_output9240/9240cleaned.fasta	96.94	196	233
3081	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat11_MAG/spades_output8629/8629cleaned.fasta	96.9358	196	233
3082	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat11_MAG/spades_output8633/8633cleaned.fasta	96.9358	196	233
3083	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat11_MAG/spades_output8623/8623cleaned.fasta	96.9358	196	233
3084	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat11_MAG/spades_output8628/8628cleaned.fasta	96.9357	196	233
3085	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat11_MAG/spades_output8622/8622cleaned.fasta	96.9357	196	233
3086	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat14_MAG/spades_output8780/8780cleaned.fasta	96.9271	197	233
3087	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat7_MAG/spades_output8520/8520cleaned.fasta	96.9253	196	233
3088	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat7_MAG/spades_output8518/8518cleaned.fasta	96.9158	197	233
3089	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat11_MAG/spades_output8627/8627cleaned.fasta	96.8932	197	233
3090	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat11_MAG/spades_output8626/8626cleaned.fasta	96.8931	197	233
3091	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat7_MAG/spades_output8525/8525cleaned.fasta	96.8825	197	233
3092	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat7_MAG/spades_output8521/8521cleaned.fasta	96.8824	197	233
3093	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat11_MAG/spades_output8625/8625cleaned.fasta	96.8815	198	233
3094	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat20_MAG/spades_output9122/9122cleaned.fasta	96.8608	193	233
3095	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat14_MAG/spades_output8779/8779cleaned.fasta	96.7661	188	233
3096	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat10_MAG/spades_output8598/8598cleaned.fasta	96.7603	197	233
3097	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat10_MAG/spades_output8596/8596cleaned.fasta	96.7591	197	233
3098	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat10_MAG/spades_output8606/8606cleaned.fasta	96.759	197	233
3099	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat14_MAG/spades_output8778/8778cleaned.fasta	96.7504	190	233
3100	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat2_MAG/spades_output8381/8381cleaned.fasta	96.7446	198	233
3101	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat2_MAG/spades_output8378/8378cleaned.fasta	96.7446	198	233
3102	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat2_MAG/spades_output8387/8387cleaned.fasta	96.7441	198	233
3103	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat1_MAG/spades_output8338/8338cleaned.fasta	96.728	198	233
3104	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat2_MAG/spades_output8376/8376cleaned.fasta	96.7124	199	233
3105	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat1_MAG/spades_output8331/8331cleaned.fasta	96.7062	199	233
3106	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat1_MAG/spades_output8332/8332cleaned.fasta	96.7046	199	233
3107	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat1_MAG/spades_output8336/8336cleaned.fasta	96.7037	199	233
3108	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat18_MAG/spades_output9069/9069cleaned.fasta	96.6894	187	233
3109	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat4_MAG/spades_output8434/8434cleaned.fasta	96.5931	199	233
3110	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat3_MAG/spades_output8419/8419cleaned.fasta	96.5904	195	233
3111	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat14_MAG/spades_output8783/8783cleaned.fasta	96.5902	192	233
3112	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat3_MAG/spades_output8417/8417cleaned.fasta	96.5895	195	233
3113	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat3_MAG/spades_output8422/8422cleaned.fasta	96.579	196	233
3114	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat21_MAG/spades_output9212/9212cleaned.fasta	96.5705	199	233
3115	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat21_MAG/spades_output9210/9210cleaned.fasta	96.5703	199	233
3116	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat4_MAG/spades_output8432/8432cleaned.fasta	96.5651	200	233
3117	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat1_MAG/spades_output8335/8335cleaned.fasta	96.5586	195	233
3118	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat4_MAG/spades_output8433/8433cleaned.fasta	96.5399	201	233
3119	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat2_MAG/spades_output8379/8379cleaned.fasta	96.5386	196	233
3120	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat2_MAG/spades_output8377/8377cleaned.fasta	96.5348	194	233
3121	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat21_MAG/spades_output9208/9208cleaned.fasta	96.5319	200	233
3122	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat3_MAG/spades_output8421/8421cleaned.fasta	96.5147	187	233
3123	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat3_MAG/spades_output8425/8425cleaned.fasta	96.497	195	233
3124	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat21_MAG/spades_output9207/9207cleaned.fasta	96.4908	201	233
3125	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat4_MAG/spades_output8441/8441cleaned.fasta	96.4859	201	233
3126	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat2_MAG/spades_output8384/8384cleaned.fasta	96.4057	195	233
3127	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat6_MAG/spades_output8493/8493cleaned.fasta	96.3269	196	233
3128	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat6_MAG/spades_output8491/8491cleaned.fasta	96.281	196	233
3129	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat6_MAG/spades_output8489/8489cleaned.fasta	96.264	196	233
3130	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat6_MAG/spades_output8488/8488cleaned.fasta	96.2265	197	233
3131	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9024/9024cleaned.fasta	/home/aavalos/ecoli_MAGs/pat1_MAG/spades_output8330/8330cleaned.fasta	95.6876	165	233
3140	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat18_MAG/spades_output9071/9071cleaned.fasta	97.7633	814	886
3141	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat18_MAG/spades_output9077/9077cleaned.fasta	97.7557	816	886
3142	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat18_MAG/spades_output9067/9067cleaned.fasta	97.7456	820	886
3143	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat34_MAG/spades_output9755/9755cleaned.fasta	97.7255	782	886
3144	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat18_MAG/spades_output9070/9070cleaned.fasta	97.6995	817	886
3145	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat34_MAG/spades_output9762/9762cleaned.fasta	97.6983	809	886
3146	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat10_MAG/spades_output8596/8596cleaned.fasta	97.2562	818	886
3147	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat10_MAG/spades_output8606/8606cleaned.fasta	97.2396	817	886
3148	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat14_MAG/spades_output8780/8780cleaned.fasta	97.2276	818	886
3149	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat18_MAG/spades_output9069/9069cleaned.fasta	97.223	688	886
3150	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat3_MAG/spades_output8416/8416cleaned.fasta	97.2229	822	886
3151	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat22_MAG/spades_output9240/9240cleaned.fasta	97.2181	816	886
3152	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat14_MAG/spades_output8784/8784cleaned.fasta	97.2131	822	886
3153	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat22_MAG/spades_output9241/9241cleaned.fasta	97.2068	820	886
3154	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat11_MAG/spades_output8629/8629cleaned.fasta	97.202	816	886
3155	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat4_MAG/spades_output8432/8432cleaned.fasta	97.1932	818	886
3156	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat7_MAG/spades_output8518/8518cleaned.fasta	97.1882	819	886
3157	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat2_MAG/spades_output8378/8378cleaned.fasta	97.1843	817	886
3158	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat21_MAG/spades_output9212/9212cleaned.fasta	97.1813	818	886
3159	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat2_MAG/spades_output8381/8381cleaned.fasta	97.1799	817	886
3160	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat10_MAG/spades_output8598/8598cleaned.fasta	97.1739	823	886
3161	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat11_MAG/spades_output8627/8627cleaned.fasta	97.1726	822	886
3162	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat11_MAG/spades_output8628/8628cleaned.fasta	97.1712	821	886
3163	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat4_MAG/spades_output8433/8433cleaned.fasta	97.1711	820	886
3164	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat7_MAG/spades_output8521/8521cleaned.fasta	97.1677	818	886
3165	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat1_MAG/spades_output8331/8331cleaned.fasta	97.1673	820	886
3166	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat4_MAG/spades_output8441/8441cleaned.fasta	97.1639	823	886
3167	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat11_MAG/spades_output8633/8633cleaned.fasta	97.1626	818	886
3168	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat7_MAG/spades_output8520/8520cleaned.fasta	97.1617	819	886
3169	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat11_MAG/spades_output8622/8622cleaned.fasta	97.161	820	886
3170	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat21_MAG/spades_output9208/9208cleaned.fasta	97.1608	819	886
3171	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat3_MAG/spades_output8417/8417cleaned.fasta	97.16	816	886
3172	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat7_MAG/spades_output8525/8525cleaned.fasta	97.1586	820	886
3173	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat11_MAG/spades_output8625/8625cleaned.fasta	97.1547	822	886
3174	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat22_MAG/spades_output9232/9232cleaned.fasta	97.1528	823	886
3175	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat11_MAG/spades_output8623/8623cleaned.fasta	97.1516	823	886
3176	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat3_MAG/spades_output8422/8422cleaned.fasta	97.1513	820	886
3177	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat11_MAG/spades_output8626/8626cleaned.fasta	97.1507	820	886
3178	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat3_MAG/spades_output8419/8419cleaned.fasta	97.1507	815	886
3179	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat4_MAG/spades_output8434/8434cleaned.fasta	97.1462	824	886
3180	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat21_MAG/spades_output9210/9210cleaned.fasta	97.1407	819	886
3181	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat3_MAG/spades_output8425/8425cleaned.fasta	97.1383	801	886
3182	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat22_MAG/spades_output9231/9231cleaned.fasta	97.1381	825	886
3183	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat20_MAG/spades_output9122/9122cleaned.fasta	97.1376	814	886
3184	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat1_MAG/spades_output8338/8338cleaned.fasta	97.1351	818	886
3185	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat1_MAG/spades_output8332/8332cleaned.fasta	97.132	816	886
3186	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat2_MAG/spades_output8387/8387cleaned.fasta	97.1295	823	886
3187	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat14_MAG/spades_output8778/8778cleaned.fasta	97.1223	810	886
3188	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat14_MAG/spades_output8779/8779cleaned.fasta	97.1194	809	886
3189	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat2_MAG/spades_output8376/8376cleaned.fasta	97.1121	823	886
3190	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat2_MAG/spades_output8379/8379cleaned.fasta	97.1053	813	886
3191	/home/aavalos/ecoli_MAGs/pat17_MAG/spades_output9023/9023cleaned.fasta	/home/aavalos/ecoli_MAGs/pat21_MAG/spades_output9207/9207cleaned.fasta	97.1041	822	886
